Nemastoma hankiewiczii	6907831
Dacentrurus armatus	4965685
Hoplitoplacenticeras marroti	4981545
Neithea quadricostata	4952077
Suchosaurus girardi	4967106
Callophrys rubi	1932411
Cacyreus marshalli	1932752
Aricia cramera	1933204
Celastrina argiolus	1925918
Hipparchia statilinus	1918834
Leptotes pirithous	1932976
Lycaena phlaeas	1929697
Polyommatus icarus	5140214
Pontia daplidice	1920258
Zerynthia rumina	5141297
Smerinthus ocellata	1862580
Lestes barbarus	1424076
Lestes dryas	1424045
Cordulegaster boltonii	1421161
Libellula fulva	1427936
Polybius henslowii	4307272
Globorotalia menardii	4382036
Vidua macroura	2484628
Ficedula parva	2492605
Tringa stagnatilis	2481719
Geronticus eremita	2480770
Porzana parva	2474627
Calidris melanotos	2481744
Bulweria bulwerii	2481606
Xema sabini	2481221
Gryllus campestris	1716462
Gryllus bimaculatus	1713034
Helix pomatia	2294287
Hirundo daurica	5230782
Hirundo rupestris	5739335
Hippolais opaca	5789167
Hippolais icterina	2493220
Hydriris ornatalis	1879471
Iris oratoria	1404300
Ischnura graellsii	1423337
Ischnura elegans	1423395
Larus melanocephalus	2481194
Lampides boeticus	1924713
Larus audouinii	2481193
Latrodectus lilianae	2157938
Lepus europaeus	2436808
Leucania loreyi	5772222
Leptidea juvernica	5804895
Libellula depressa	1427883
Libythea celtis	1909838
Locusta migratoria	1713418
Macroglossum stellatarum	1864652
Mactra stultorum	2286383
Melanargia ines	1916352
Nemoptera bipennis	2109893
Nustera distigma	1155507
Nuctenea umbratica	2158999
Nymphalis polychloros	5130642
Ommatoiulus rutilans	1012267
Orthetrum chrysostigma	1428673
Orthetrum trinacria	1428708
Ostrea edulis	2286060
Patella intermedia	5190392
Parus palustris	4409008
Panurus biarmicus	2493367
Nymphicus hollandicus	2479977
Circus macrourus	2480491
Chlidonias leucopterus	2481120
Phalaropus tricolor	5229389
Anser albifrons	2498017
Porphyrio martinicus	5228137
Anthus hodgsoni	2490244
Oenanthe deserti	5231244
Corvus cornix	2482515
Leucophaeus atricilla	6065844
Linepithema humile	1316908
Capnia bifrons	5151945
Capnia nigra	5151939
Capnioneura mitis	2002093
Capnopsis schilleri	2002476
Capnioneura libera	2002089
Cerataulina bergonii	5421729
Cerataulina pelagica	5421728
Ceratium gravidum	5424764
Ceratium pavillardii	5424688
Ceratium pennatum	5707555
Chloroperla tripunctata	2003916
Ceratocorys horrida	3205871
Chaetoceros coarctatus	4275438
Chaetoceros compressus	4275410
Chaetoceros curvisetus	4275417
Chaetoceros dadayi	3193065
Clanculus jussieui	4358091
Chaetoceros didymus	4275405
Chaetoceros difficilis	4275373
Chaetoceros eibenii	3192926
Chaetoceros fragilis	4275377
Chaetoceros glandazi	3192964
Chaetoceros holsaticus	4275422
Chaetoceros gracilis	4275392
Chaetoceros lauderi	3192998
Chaetoceros lorenzianus	4275413
Chaetoceros messanensis	4275397
Chaetoceros pelagicus	4275391
Chaetoceros pendulus	3193002
Chaetoceros pseudocurvisetus	4275398
Chaetoceros peruvianus	3193042
Chaetoceros rostratus	3193040
Chaetoceros radicans	3193003
Chaetoceros septentrionalis	4275379
Chaetoceros seriacanthus	3192953
Chaetoceros socialis	4275426
Chaetoceros teres	3192960
Cladopyxis brachiolata	3206409
Delta unguiculatum	5036694
Dadayiella ganymedes	3204763
Diatoma elongatum	6754438
Dictyocha fibula	5422243
Dictyocysta reticulata	3204596
Dinophysis sphaerica	3205208
Dinophysis porodictyum	3205166
Dinophysis rapa	4268110
Dinophysis schuettii	3205200
Dinophysis parvula	3205175
Dinophysis recurva	3205173
Dinophysis reticulata	4268112
Dinophysis pulchella	3205209
Diplopsalis lenticula	5424650
Distephanus speculum	3194672
Eucampia zoodiacus	3192097
Eutintinnus lusus-undae	3204759
Eutintinnus tubulosus	3204756
Eutintinnus pectinus	3204753
Eumenes coarctatus	5037103
Eumenes coronatus	5036899
Fragilaria hyalina	3192260
Eumenes mediterraneus	5036847
Eumenes pomiformis	5036844
Eumenes papillarius	5036870
Goniodoma sphaericum	5424767
Gonyaulax ceratocoroides	3206660
Gonyaulax digitalis	4267894
Gonyaulax birostris	3206694
Helicostomella fusiformis	4281155
Helicostomella subulata	3204617
Hemiaulus membranaceus	5709600
Hemiaulus sinensis	5421754
Hemidiscus cuneiformis	5421651
Histioneis pavillardii	3205527
Kofoidinium velleloides	3207207
Leptocylindrus minimus	3193086
Melosira nummuloides	3194014
Melosira jurgensii	3193985
Melosira granulata	3194055
Melosira moniliformis	3194018
Hemimelaena flaviventris	2004337
Harraphidia laufferi	2006990
Ornithocercus splendidus	3205683
Oxytoxum constrictum	3206324
Oxytoxum elegans	3206302
Parundella attenuata	3204731
Protoperidinium pallidum	5424583
Podolampas spinifer	4267740
Podolampas bipes	3206425
Podolampas elegans	3206422
Proplectella globosa	3204623
Proplectella claparedei	3204625
Pyrocystis fusiformis	5424849
Pyrocystis lunula	5424854
Pyrophacus horologicum	3206417
Rhabdonella conica	3204605
Rhabdonella hebe	3204604
Roperia tesselata	5421586
Salpingella acuminata	3204742
Stenosemella ventricosa	3204594
Stenosemella oliva	3204593
Stephanopyxis turris	3193909
Stephanopyxis palmeriana	3193933
Synedra crystallina	3192750
Synedra tabulata	3192740
Synedra affinis	3192823
Synedra pulchella	3192193
Thalassiosira aestivalis	3193456
Thalassiosira eccentrica	3193453
Thalassiosira decipiens	3193515
Thalassiosira fallax	4275316
Iberobathynella lusitanica	4416574
Hexaiberobathynella mateusi	4416579
Hexabathynella minuta	4416584
Iberobathynella barcelensis	4416572
Iberobathynella cavadoensis	4416561
Iberobathynella paragracilipes	4416571
Iberobathynella gracilipes	4416569
Iberobathynella valbonensis	4416567
Antrobathynella stammeri	4416619
Malthonica lusitanica	2139624
Tegenaria montigena	2139936
Tegenaria feminea	2139973
Tegenaria atrica	2140000
Malthonica ramblae	4550532
Micrommata ligurina	2161871
Zoropsis spinimana	2153287
Aeginina longicornis	2220014
Ampelisca agassizi	2219434
Anonyx lilljeborgi	5177924
Cirolana polita	4303508
Corophium crassicorne	2217317
Diastylis quadrispinosa	2214447
Diastylis sculpta	2214425
Ericthonius rubricornis	2219305
Eudorella truncatula	2215501
Eudorellopsis deformis	2215600
Eudorella emarginata	2215495
Ischyrocerus anguipes	2219254
Leptocheirus pinguis	5177840
Melita dentata	2215948
Microdeutopus anomalus	2219067
Monoculodes edwardsi	2218808
Orchomenella minuta	2218355
Phoxocephalus holbolli	2217213
Protohaustorius wigleyi	2217047
Stenopleustes inermis	2218754
Unciola irrorata	2219052
Turborotalita quinqueloba	4382048
Desmacidon fruticosum	2244476
Halichondria bowerbanki	2249909
Halichondria panicea	2249942
Montifringilla nivalis	2492371
Larus dominicanus	2481173
Cheironitis ungaricus	4425984
Euoniticellus fulvus	1094494
Euonthophagus amyntas	1093602
Euonthophagus gibbosus	1093647
Onitis ion	1093807
Onthophagus melitaeus	1090335
Onthophagus grossepunctatus	1091795
Onthophagus fracticornis	1091378
Onthophagus coenobita	1091924
Onthophagus joannae	1091784
Onthophagus marginalis	1091650
Onthophagus latigena	1091741
Onthophagus ruficapillus	1091462
Onthophagus opacicollis	1091377
Onthophagus ovatus	1091524
Onthophagus stylocerus	1091347
Scarabaeus cicatricosus	1087270
Onthophagus hirtus	1092207
Onthophagus nigellus	1086879
Scarabaeus puncticollis	1070730
Sisyphus schaefferi	1086708
Aequipecten commutatus	4374127
Amusium cristatum	4595479
Cyclopecten hoskynsi	4374463
Flexopecten flexuosus	4374090
Flexopecten glaber	4374105
Manupecten pesfelis	4373582
Talochlamys multistriata	4373684
Pseudamussium alicei	4373816
Pseudamussium peslutrae	4373818
Parvamussium fenestratum	4374327
Pecten benedictus	4595717
Pecten jacobaeus	4374181
Similipecten similis	4374436
Chartoscirta cocksii	4489209
Cymbalophora pudica	1814552
Hesperocorixa luteola	4485377
Mythimna vitellina	5772206
Spodoptera exigua	5109890
Utetheisa pulchella	1803163
Acanthobodilus immundus	1067457
Acrossus carpetanus	1068586
Acrossus luridus	1068608
Acrossus depressus	1068557
Acrossus rufipes	1068592
Agolius bonvouloiri	1069936
Agrilinus constans	1067054
Agrilinus ibericus	1067042
Alocoderus hydrochaeris	1066278
Ammoecius frigidus	1069738
Ammoecius lusitanicus	1069755
Ammoecius elevatus	1069762
Anomius annamariae	1070086
Aphodius fimetarius	1067409
Anomius castaneus	1070092
Biralus satellitius	1067232
Bodilopsis rufus	6723013
Bodiloides ictericus	1065353
Bodilus lugens	1065312
Bodilopsis sordidus	6723015
Calamosternus granarius	1068879
Calamosternus unicolor	1068847
Chilothorax distinctus	1069458
Calamosternus mayeri	1068854
Chilothorax brancoi	1069559
Chilothorax cervorum	1069531
Chilothorax paykulli	1069390
Colobopterus erraticus	4994000
Coprimorphus scrutator	1065995
Esymus merdarius	1068417
Eudolus quadriguttatus	1069969
Euorodalus coenosus	1066430
Labarrus lividus	1070383
Liothorax niger	4994023
Melinopterus abeillei	1069159
Melinopterus consputus	1069177
Melinopterus prodromus	1069185
Heptaulacus testudinarius	1067927
Mecynodes striatulus	1065336
Heptaulacus algarbiensis	1067932
Heptaulacus brancoi	1067929
Melinopterus sphacelatus	1069215
Melinopterus tingens	1069221
Melinopterus punctatosulcatus	1069165
Mendidaphodius paganettii	1069274
Nimbus proximus	1068732
Nimbus contaminatus	1068722
Neagolius heydeni	1065208
Nialus varians	1066804
Otophorus haemorrhoidalis	1070532
Phalacronothus quadrimaculatus	1066181
Parataenius simulator	1067337
Oxyomus sylvestris	1066713
Phalacronothus putoni	1066174
Sigorus porcus	1068973
Teuchestes fossor	1069044
Psammodius plicicollis	1068465
Rhyssemus sulcatus	1066635
Rhyssemus algiricus	1066521
Planolinus fasciatus	1068373
Psammodius laevipennis	1068476
Psammodius basalis	1068442
Psammodius asper	1068452
Rhyssemus germanus	1066657
Pleurophorus caesus	1070569
Planolinoides borealis	1068101
Trichonotulus scrofa	1067209
Delichon urbica	2489215
Saxicola torquata	2492527
Pasiphaea sivado	2222279
Branta bernicla	5232446
Carpodacus erythrinus	2494459
Phylloscopus sibilatrix	2493058
Platycnemis acutipennis	1423891
Platycnemis latipes	1423875
Procambarus clarkii	2227300
Pyrrhocorax graculus	2482553
Regulus ignicapillus	2484602
Rhynchophorus ferrugineus	5752670
Saturnia pavonia	1867820
Scolopendra cingulata	5742390
Scaurus punctatus	4454637
Scutigera coleoptrata	5179027
Selysiothemis nigra	1429541
Solen marginatus	2287239
Stenella coeruleoalba	5220055
Sylvia crassirostris	7342065
Sympetrum fonscolombii	1428264
Synema globosum	5171516
Tomares ballus	1926385
Tringa flavipes	2481721
Trithemis annulata	1428835
Tryngites subruficollis	2481773
Asteromphalus flabellatus	3193862
Bacteriastrum delicatulum	3192915
Bacteriastrum hyalinum	3192919
Biddulphia pulchella	3193679
Biddulphia obtusa	3193668
Ceratium concilians	5424664
Ceratium contrarium	5424729
Ceratium symmetricum	5424731
Chaetoceros affinis	4275400
Chaetoceros borealis	4275445
Chaetoceros atlanticus	4275440
Chaetoceros brevis	4275383
Chaetoceros concavicornis	4275432
Chaetoceros constrictus	4275415
Chaetoceros convolutus	4275439
Chaetoceros costatus	4275421
Chaetoceros decipiens	3192955
Chaetoceros densum	3193062
Chaetoceros dichaeta	3193050
Coscinodiscus centralis	5421487
Coscinodiscus curvatulus	5421565
Coscinodiscus granii	5421511
Coscinodiscus marginatus	5421484
Coscinodiscus oculus-iridis	5421475
Coscinodiscus gigas	5421553
Coscinodiscus radiatus	3191617
Phalacroma argus	5424490
Dinophysis doryphorum	4268094
Dinophysis circumsuta	3205199
Dinophysis dens	3205207
Phalacroma mitra	5424486
Dinophysis ovum	3205212
Dinophysis hastata	3205197
Dinophysis fortii	3205206
Dinophysis irregularis	4268113
Eucampia cornuta	3192098
Lingulodinium polyedra	4379107
Gonyaulax polygramma	3206682
Gonyaulax monocantha	4267891
Gonyaulax spinifera	3206696
Hemiaulus hauckii	5421731
Heterodinium milneri	3206362
Heterodinium mediterraneum	3206354
Lithodesmium undulatum	3193753
Oxytoxum scolopax	3206344
Oxytoxum milneri	3206327
Oxytoxum tesselatum	3206299
Corythodinium reticulatum	3206283
Peridinium breve	4267790
Protoperidinium brochii	5424591
Protoperidinium crassipes	5424528
Protoperidinium conicum	5424626
Protoperidinium divergens	5424588
Protoperidinium depressum	5424555
Protoperidinium granii	5424641
Peridinium diabolum	4267793
Protoperidinium globulus	5730940
Protoperidinium leonis	5424615
Protoperidinium oblongum	5424536
Protoperidinium ovatum	5424585
Protoperidinium oceanicum	5424567
Peridinium steini	4267798
Protoperidinium pellucidum	5424636
Protoperidinium pentagonum	5424541
Protoperidinium pyriforme	5424589
Peridinium sphaericum	4267773
Prorocentrum compressum	3207925
Prorocentrum micans	3207941
Rhizosolenia acuminata	5421988
Rhizosolenia castracanei	5421923
Rhizosolenia shrubsolei	5422008
Tintinnopsis campanula	3204672
Tintinnopsis cylindrata	3204724
Tintinnopsis fimbriata	3204723
Tintinnopsis levigata	3204713
Tintinnopsis lata	3204714
Tintinnopsis baltica	3204690
Tintinnopsis compressa	3204692
Globicephala macrorhynchus	2440605
Lagenorhynchus acutus	5220073
Physeter catodon	2440352
Hypsosinga albovittata	2160397
Hypsosinga heri	2160405
Hypsosinga pygmaea	2160409
Hypsosinga sanguinea	2160408
Agalenatea redii	2160943
Larinia lineata	2158404
Larinioides cornutus	2159204
Larinioides patagiatus	2159207
Aculepeira armida	2159482
Araneus angulatus	2159852
Aculepeira carbonaria	2159464
Araneus grossus	2160151
Araneus marmoreus	2159970
Araneus pallidus	2160179
Aculepeira ceropegia	2159474
Araneus quadratus	2159735
Araneus sericinus	2160267
Araneus sturmi	2160067
Araneus triguttatus	2159883
Araneus vulpinus	2159991
Araniella cucurbitina	2158384
Araniella opisthographa	2158385
Argiope trifasciata	5170973
Cercidia prominens	2158735
Cyclosa algerica	2158279
Cyclosa conica	2158202
Cyclosa insulana	2158248
Cyclosa sierrae	2158176
Cyrtarachne ixoides	2160984
Cyrtophora citricola	5171231
Gibbaranea bituberculata	2158806
Gibbaranea gibbosa	2158811
Gibbaranea ullrichi	2158813
Larinioides sclopetarius	2159209
Larinioides suspicax	2159205
Leviellus kochi	2158608
Mangora acalypha	2159061
Nemoscolus laurae	2159193
Neoscona adianta	2158851
Neoscona subfusca	2158854
Singa aussereri	2159402
Singa lucina	2159398
Singa nitidula	2159420
Stroemiellus stroemi	2161128
Zilla diodia	5170966
Zygiella atrica	2159661
Zygiella keyserlingi	2159662
Zygiella x-notata	2159658
Paragus haemorrhous	1535781
Paragus quadrifasciatus	1535807
Anthus godlewskii	2490264
Somateria mollissima	2498352
Lonchura atricapilla	2493623
Fibulosebacea strigosa	2553681
Scleroderma torrendii	5460829
Mycoacia aurea	2544458
Exidiopsis calcea	2522075
Tremella foliacea	5237406
Corticium croceum	2552837
Exidia glandulosa	2553607
Laurobasidium lauri	2513260
Steccherinum straminellum	2545172
Amaurodon viridis	2522804
Septobasidium michelianum	7239825
Meruliopsis albostramineus	2541228
Coniophora laxa	5240113
Naucoria eucalypti	3342347
Claudopus eucalypti	3555431
Coniophora fuscata	6016651
Pterula subulata	2540714
Septobasidium alni	7239829
Gloiothele torrendii	2552379
Peniophora corticalis	2552287
Lachnella alboviolascens	5241490
Gloeoporus taxicola	2544635
Torrendia pulchella	2526015
Cylindrobasidium torrendii	2537047
Elmis aenea	4427707
Elmis maugetii	4427700
Limnius intermedius	4427721
Normandia nitens	5743493
Oulimnius major	4427677
Hydraena unca	5748106
Deronectes costipennis	4470111
Hydroporus vespertinus	4470042
Deronectes fairmairei	4470112
Ilybius dettneri	4469811
Hydroporus brancoi	4470071
Hydroporus necopinatus	4470030
Hydroporus normandi	4470035
Limnoxenus olmoi	4434096
Rhithrodytes agnus	4470235
Hydraena zezerensis	5748059
Ilybius albarracinensis	4469806
Dryops championi	6944559
Enochrus nigritus	4433974
Helochares punctatus	4433842
Hydroporus gyllenhalii	4470028
Hydroporus paganettianus	4470052
Laccobius atratus	4404573
Limnius perrisi	4427727
Hydraena corinna	5748107
Hydraena exasperata	5748010
Hydraena corrugis	5748096
Hydraena angulosa	5748005
Chaetarthria seminulum	4434131
Ochthebius poweri	4447878
Ochthebius bifoveolatus	4447897
Limnebius furcatus	4448325
Ochthebius heydeni	4447986
Hydraena bolivari	5748166
Hydraena hispanica	5748085
Enochrus segmentinotatus	4433912
Haliplus andalusicus	4470328
Stictonectes formosus	4470134
Haliplus fulvus	4470338
Nebrioporus elegans	4470194
Aulonogyrus striatus	5753520
Helophorus rufipes	5745203
Helophorus porculus	5745192
Ochthebius pusillus	4447926
Helophorus nubilus	5745198
Cymbiodyta marginella	4434176
Enochrus melanocephalus	1033999
Coelostoma orbiculare	5745389
Laccophilus poecilus	4469788
Haliplus mucronatus	4470344
Ochthebius lejolisii	4447973
Rhantus hispanicus	5753547
Porhydrus vicinus	4470254
Agabus conspersus	4308858
Hydroporus incognitus	4470076
Hydroporus lucasi	4470024
Hydroporus marginatus	4470083
Stictonectes escheri	4470124
Hydroporus brancuccii	4470054
Dryops sulcipennis	6944592
Helophorus artus	4988124
Agabus labiatus	4469891
Agabus lapponicus	4469899
Hydraena servilia	5748168
Laccobius obscuratus	4404578
Dryops striatellus	6097327
Hydraena pontica	6005069
Clavigralla tomentosicollis	4391423
Pactolinus major	4433332
Pachylister inaequalis	4433327
Hister helluo	4433303
Hister mediterraneus	4433291
Kissister minimus	4433152
Margarinotus brunneus	1044983
Hister grandicollis	4433301
Saprinus maculatus	4432921
Platysoma compressum	5744989
Saprinus planiusculus	4432928
Saprinus semistriatus	4432936
Hypocacculus ascendens	4432879
Carcinops pumilio	1044673
Saprinus melas	4432985
Opanthribus tessellatus	4469447
Saprinus furvus	4432913
Typhaeola maculata	4458775
Typhaea stercorea	1045506
Merodon luteihumerus	1544160
Eumerus argyropus	1534484
Cheilosia rodgersi	4516699
Microdon analis	1542310
Merodon chalybeus	1544190
Dolycoris baccarum	4485824
Anthrenus verbasci	1095895
Centrocoris spiniger	4388686
Ocypus olens	5746121
Cetonia aurata	1077829
Bombus barbutellus	1340434
Messor barbarus	1316376
Hermetia illucens	1577153
Standfussiana lucernea	1778517
Peridroma saucia	1792996
Hipparchia alcyone	1918851
Polyommatus semiargus	5883560
Hesperia comma	5142282
Melanargia russiae	1916533
Nola cicatricalis	4534773
Colpa sexmaculata	4505858
Berberomeloe majalis	4457195
Hippotion celerio	1862293
Andrena thoracica	1358320
Campylaspis verrucosa	2214767
Cyclaspis longicaudata	2215167
Desmoscolex chaetalatus	4346859
Desmoscolex galeatus	4346876
Desmoscolex lapilliferus	4346882
Desmoscolex pustulatus	4346897
Cuspidaria obesa	5189406
Leucon longirostris	5177456
Makrokylindrus josephinae	2214371
Makrokylindrus longipes	2214390
Mesotanais dubius	2228473
Protocuspidaria verityi	4371299
Sphaerolaimus uncinatus	2279642
